Dokumente,Array<Number (Int)>," ","Die Dokumentnummern der zu verrechnenden Lieferscheine Die Dokumente müssen aktuell sein und mindestens einen Lieferschein enthalten. Neben einem Lieferschein können auch Teilrechnungen verwendet werden. Die Beträge der Teilrechnungen dürfen allerdings die Beträge der Lieferscheine nicht überschreiten. Beispiele: GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Datum>=d'2019-01-01',Datum<=d'2020-01-01'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Adresse==1GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Auftrag=='1'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Dokumentstatus=='E'","
"
Dokumente,Array<Number (Int)>," ","Die Dokumentnummern der zu verrechnenden Lieferscheine Die Dokumente müssen aktuell sein und mindestens einen Lieferschein enthalten. Neben einem Lieferschein können auch Teilrechnungen verwendet werden. Die Beträge der Teilrechnungen dürfen allerdings die Beträge der Lieferscheine nicht überschreiten. Beispiele: GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Datum>=d'2019-01-01',Datum<=d'2020-01-01'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Adresse==1GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Auftrag=='1'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Dokumentstatus=='E'","
",Dokumenttyp,Object<Dokumenttyp>," "," ","
"
Dokumente,Array<Number (Int)>," ","Die Dokumentnummern der zu verrechnenden Lieferscheine Die Dokumente müssen aktuell sein und mindestens einen Lieferschein enthalten. Neben einem Lieferschein können auch Teilrechnungen verwendet werden. Die Beträge der Teilrechnungen dürfen allerdings die Beträge der Lieferscheine nicht überschreiten. Beispiele: GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Datum>=d'2019-01-01',Datum<=d'2020-01-01'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Adresse==1GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Auftrag=='1'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Dokumentstatus=='E'","
",Dokumenttyp,Object<Dokumenttyp>," "," ","
",UnserZeichen,String (∞)," "," ","
"
Dokumente,Array<Number (Int)>," ","Die Dokumentnummern der zu verrechnenden Lieferscheine Die Dokumente müssen aktuell sein und mindestens einen Lieferschein enthalten. Neben einem Lieferschein können auch Teilrechnungen verwendet werden. Die Beträge der Teilrechnungen dürfen allerdings die Beträge der Lieferscheine nicht überschreiten. Beispiele: GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Datum>=d'2019-01-01',Datum<=d'2020-01-01'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Adresse==1GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Auftrag=='1'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Dokumentstatus=='E'","
",Dokumenttyp,Object<Dokumenttyp>," "," ","
",UnserZeichen,String (∞)," "," ","
",Referenztext,String (∞)," "," ","
"
Dokumente,Array<Number (Int)>," ","Die Dokumentnummern der zu verrechnenden Lieferscheine Die Dokumente müssen aktuell sein und mindestens einen Lieferschein enthalten. Neben einem Lieferschein können auch Teilrechnungen verwendet werden. Die Beträge der Teilrechnungen dürfen allerdings die Beträge der Lieferscheine nicht überschreiten. Beispiele: GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Datum>=d'2019-01-01',Datum<=d'2020-01-01'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Adresse==1GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Auftrag=='1'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Dokumentstatus=='E'","
",Dokumenttyp,Object<Dokumenttyp>," "," ","
",UnserZeichen,String (∞)," "," ","
",Referenztext,String (∞)," "," ","
",Kondition,Object<Kondition>," "," ","
"
Dokumente,Array<Number (Int)>," ","Die Dokumentnummern der zu verrechnenden Lieferscheine Die Dokumente müssen aktuell sein und mindestens einen Lieferschein enthalten. Neben einem Lieferschein können auch Teilrechnungen verwendet werden. Die Beträge der Teilrechnungen dürfen allerdings die Beträge der Lieferscheine nicht überschreiten. Beispiele: GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Datum>=d'2019-01-01',Datum<=d'2020-01-01'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Adresse==1GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Auftrag=='1'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Dokumentstatus=='E'","
",Dokumenttyp,Object<Dokumenttyp>," "," ","
",UnserZeichen,String (∞)," "," ","
",Referenztext,String (∞)," "," ","
",Kondition,Object<Kondition>," "," ","
",Datum,String (Date)," "," ","
"
Dokumente,Array<Number (Int)>," ","Die Dokumentnummern der zu verrechnenden Lieferscheine Die Dokumente müssen aktuell sein und mindestens einen Lieferschein enthalten. Neben einem Lieferschein können auch Teilrechnungen verwendet werden. Die Beträge der Teilrechnungen dürfen allerdings die Beträge der Lieferscheine nicht überschreiten. Beispiele: GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Datum>=d'2019-01-01',Datum<=d'2020-01-01'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Adresse==1GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Auftrag=='1'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Dokumentstatus=='E'","
",Dokumenttyp,Object<Dokumenttyp>," "," ","
",UnserZeichen,String (∞)," "," ","
",Referenztext,String (∞)," "," ","
",Kondition,Object<Kondition>," "," ","
",Datum,String (Date)," "," ","
",Belegdatum,String (Date)," "," ","
"
Dokumente,Array<Number (Int)>," ","Die Dokumentnummern der zu verrechnenden Lieferscheine Die Dokumente müssen aktuell sein und mindestens einen Lieferschein enthalten. Neben einem Lieferschein können auch Teilrechnungen verwendet werden. Die Beträge der Teilrechnungen dürfen allerdings die Beträge der Lieferscheine nicht überschreiten. Beispiele: GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Datum>=d'2019-01-01',Datum<=d'2020-01-01'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Adresse==1GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Auftrag=='1'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Dokumentstatus=='E'","
",Dokumenttyp,Object<Dokumenttyp>," "," ","
",UnserZeichen,String (∞)," "," ","
",Referenztext,String (∞)," "," ","
",Kondition,Object<Kondition>," "," ","
",Datum,String (Date)," "," ","
",Belegdatum,String (Date)," "," ","
",EinzelnVerrechnen,Boolean," "," ","
"
Dokumente,Array<Number (Int)>," ","Die Dokumentnummern der zu verrechnenden Lieferscheine Die Dokumente müssen aktuell sein und mindestens einen Lieferschein enthalten. Neben einem Lieferschein können auch Teilrechnungen verwendet werden. Die Beträge der Teilrechnungen dürfen allerdings die Beträge der Lieferscheine nicht überschreiten. Beispiele: GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Datum>=d'2019-01-01',Datum<=d'2020-01-01'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Adresse==1GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Auftrag=='1'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Dokumentstatus=='E'","
",Dokumenttyp,Object<Dokumenttyp>," "," ","
",UnserZeichen,String (∞)," "," ","
",Referenztext,String (∞)," "," ","
",Kondition,Object<Kondition>," "," ","
",Datum,String (Date)," "," ","
",Belegdatum,String (Date)," "," ","
",EinzelnVerrechnen,Boolean," "," ","
",AuftragNrNichtBeruecksichtigen,Boolean," "," ","
"
Dokumente,Array<Number (Int)>," ","Die Dokumentnummern der zu verrechnenden Lieferscheine Die Dokumente müssen aktuell sein und mindestens einen Lieferschein enthalten. Neben einem Lieferschein können auch Teilrechnungen verwendet werden. Die Beträge der Teilrechnungen dürfen allerdings die Beträge der Lieferscheine nicht überschreiten. Beispiele: GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Datum>=d'2019-01-01',Datum<=d'2020-01-01'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Adresse==1GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Auftrag=='1'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Dokumentstatus=='E'","
",Dokumenttyp,Object<Dokumenttyp>," "," ","
",UnserZeichen,String (∞)," "," ","
",Referenztext,String (∞)," "," ","
",Kondition,Object<Kondition>," "," ","
",Datum,String (Date)," "," ","
",Belegdatum,String (Date)," "," ","
",EinzelnVerrechnen,Boolean," "," ","
",AuftragNrNichtBeruecksichtigen,Boolean," "," ","
",AktivitaetenAufErledigtSetzen,Boolean," "," ","
"
Dokumente,Array<Number (Int)>," ","Die Dokumentnummern der zu verrechnenden Lieferscheine Die Dokumente müssen aktuell sein und mindestens einen Lieferschein enthalten. Neben einem Lieferschein können auch Teilrechnungen verwendet werden. Die Beträge der Teilrechnungen dürfen allerdings die Beträge der Lieferscheine nicht überschreiten. Beispiele: GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Datum>=d'2019-01-01',Datum<=d'2020-01-01'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Adresse==1GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Auftrag=='1'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Dokumentstatus=='E'","
",Dokumenttyp,Object<Dokumenttyp>," "," ","
",UnserZeichen,String (∞)," "," ","
",Referenztext,String (∞)," "," ","
",Kondition,Object<Kondition>," "," ","
",Datum,String (Date)," "," ","
",Belegdatum,String (Date)," "," ","
",EinzelnVerrechnen,Boolean," "," ","
",AuftragNrNichtBeruecksichtigen,Boolean," "," ","
",AktivitaetenAufErledigtSetzen,Boolean," "," ","
",RechnungsadressenZusammenfuehren,Boolean," "," ","
"
Dokumente,Array<Number (Int)>," ","Die Dokumentnummern der zu verrechnenden Lieferscheine Die Dokumente müssen aktuell sein und mindestens einen Lieferschein enthalten. Neben einem Lieferschein können auch Teilrechnungen verwendet werden. Die Beträge der Teilrechnungen dürfen allerdings die Beträge der Lieferscheine nicht überschreiten. Beispiele: GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Datum>=d'2019-01-01',Datum<=d'2020-01-01'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Adresse==1GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Auftrag=='1'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Dokumentstatus=='E'","
",Dokumenttyp,Object<Dokumenttyp>," "," ","
",UnserZeichen,String (∞)," "," ","
",Referenztext,String (∞)," "," ","
",Kondition,Object<Kondition>," "," ","
",Datum,String (Date)," "," ","
",Belegdatum,String (Date)," "," ","
",EinzelnVerrechnen,Boolean," "," ","
",AuftragNrNichtBeruecksichtigen,Boolean," "," ","
",AktivitaetenAufErledigtSetzen,Boolean," "," ","
",RechnungsadressenZusammenfuehren,Boolean," "," ","
",FusstextUebernehmen,Boolean," "," ","
"
Dokumente,Array<Number (Int)>," ","Die Dokumentnummern der zu verrechnenden Lieferscheine Die Dokumente müssen aktuell sein und mindestens einen Lieferschein enthalten. Neben einem Lieferschein können auch Teilrechnungen verwendet werden. Die Beträge der Teilrechnungen dürfen allerdings die Beträge der Lieferscheine nicht überschreiten. Beispiele: GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Datum>=d'2019-01-01',Datum<=d'2020-01-01'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Adresse==1GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Auftrag=='1'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Dokumentstatus=='E'","
",Dokumenttyp,Object<Dokumenttyp>," "," ","
",UnserZeichen,String (∞)," "," ","
",Referenztext,String (∞)," "," ","
",Kondition,Object<Kondition>," "," ","
",Datum,String (Date)," "," ","
",Belegdatum,String (Date)," "," ","
",EinzelnVerrechnen,Boolean," "," ","
",AuftragNrNichtBeruecksichtigen,Boolean," "," ","
",AktivitaetenAufErledigtSetzen,Boolean," "," ","
",RechnungsadressenZusammenfuehren,Boolean," "," ","
",FusstextUebernehmen,Boolean," "," ","
",Startdatum,String (Date)," "," ","
"
Dokumente,Array<Number (Int)>," ","Die Dokumentnummern der zu verrechnenden Lieferscheine Die Dokumente müssen aktuell sein und mindestens einen Lieferschein enthalten. Neben einem Lieferschein können auch Teilrechnungen verwendet werden. Die Beträge der Teilrechnungen dürfen allerdings die Beträge der Lieferscheine nicht überschreiten. Beispiele: GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Datum>=d'2019-01-01',Datum<=d'2020-01-01'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Adresse==1GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Auftrag=='1'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Dokumentstatus=='E'","
",Dokumenttyp,Object<Dokumenttyp>," "," ","
",UnserZeichen,String (∞)," "," ","
",Referenztext,String (∞)," "," ","
",Kondition,Object<Kondition>," "," ","
",Datum,String (Date)," "," ","
",Belegdatum,String (Date)," "," ","
",EinzelnVerrechnen,Boolean," "," ","
",AuftragNrNichtBeruecksichtigen,Boolean," "," ","
",AktivitaetenAufErledigtSetzen,Boolean," "," ","
",RechnungsadressenZusammenfuehren,Boolean," "," ","
",FusstextUebernehmen,Boolean," "," ","
",Startdatum,String (Date)," "," ","
",Lieferschein,Object<Dokument>," ",Der verrechnete Lieferschein,"
"
Dokumente,Array<Number (Int)>," ","Die Dokumentnummern der zu verrechnenden Lieferscheine Die Dokumente müssen aktuell sein und mindestens einen Lieferschein enthalten. Neben einem Lieferschein können auch Teilrechnungen verwendet werden. Die Beträge der Teilrechnungen dürfen allerdings die Beträge der Lieferscheine nicht überschreiten. Beispiele: GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Datum>=d'2019-01-01',Datum<=d'2020-01-01'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Adresse==1GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Auftrag=='1'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Dokumentstatus=='E'","
",Dokumenttyp,Object<Dokumenttyp>," "," ","
",UnserZeichen,String (∞)," "," ","
",Referenztext,String (∞)," "," ","
",Kondition,Object<Kondition>," "," ","
",Datum,String (Date)," "," ","
",Belegdatum,String (Date)," "," ","
",EinzelnVerrechnen,Boolean," "," ","
",AuftragNrNichtBeruecksichtigen,Boolean," "," ","
",AktivitaetenAufErledigtSetzen,Boolean," "," ","
",RechnungsadressenZusammenfuehren,Boolean," "," ","
",FusstextUebernehmen,Boolean," "," ","
",Startdatum,String (Date)," "," ","
",Lieferschein,Object<Dokument>," ",Der verrechnete Lieferschein,"
",Rechnung,Object<Dokument>," ","Die Rechnung, in welcher der Lieferschein verrechnet wurde","
"
Dokumente,Array<Number (Int)>," ","Die Dokumentnummern der zu verrechnenden Lieferscheine Die Dokumente müssen aktuell sein und mindestens einen Lieferschein enthalten. Neben einem Lieferschein können auch Teilrechnungen verwendet werden. Die Beträge der Teilrechnungen dürfen allerdings die Beträge der Lieferscheine nicht überschreiten. Beispiele: GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Datum>=d'2019-01-01',Datum<=d'2020-01-01'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Adresse==1GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Auftrag=='1'GET /AUF/Dokument?fields=DokumentNr&aktuell=yes&filter=Dokumenttyp=='LS',Dokumentstatus=='E'","
",Dokumenttyp,Object<Dokumenttyp>," "," ","
",UnserZeichen,String (∞)," "," ","
",Referenztext,String (∞)," "," ","
",Kondition,Object<Kondition>," "," ","
",Datum,String (Date)," "," ","
",Belegdatum,String (Date)," "," ","
",EinzelnVerrechnen,Boolean," "," ","
",AuftragNrNichtBeruecksichtigen,Boolean," "," ","
",AktivitaetenAufErledigtSetzen,Boolean," "," ","
",RechnungsadressenZusammenfuehren,Boolean," "," ","
",FusstextUebernehmen,Boolean," "," ","
",Startdatum,String (Date)," "," ","
",Lieferschein,Object<Dokument>," ",Der verrechnete Lieferschein,"
",Rechnung,Object<Dokument>," ","Die Rechnung, in welcher der Lieferschein verrechnet wurde","
",Fehler,String (∞)," ","Enthält nur eine Meldung, wenn keine Rechnung für diesen Lieferschein erstellt werden konnte","
"
